industry_code,state_code,unemployment_rate,layoff_risk_score
16,40,6.7,0.55
29,4,5.6,0.48
24,2,6.7,0.67
20,6,6.4,0.64
17,42,4.8,0.75
16,4,3.4,0.53
28,29,4.5,0.52
20,18,5.7,0.48
20,26,5.7,0.51
13,44,5.4,0.68
17,34,4.1,0.6
12,10,5.2,0.43
11,36,4.5,0.53
21,14,6.9,0.52
15,31,6.4,0.75
11,48,5.9,0.76
10,15,3.9,0.47
21,8,4,0.9
21,14,3.2,0.53
26,23,5.8,0.89
19,40,3.4,0.61
25,21,4.8,0.42
24,16,3.8,0.57
24,45,6.6,0.72
28,18,4.9,0.74
21,47,5.3,0.67
29,24,5.8,0.62
12,26,3.6,0.68
14,25,5.4,0.7
28,45,5.2,0.44
16,41,3.8,0.58
18,29,6.8,0.52
16,15,5.4,0.8
27,45,5.8,0.64
13,1,6.5,0.89
23,25,5.5,0.6
27,7,4.2,0.81
18,9,3.4,0.8
11,24,4.8,0.48
29,1,3.9,0.65
24,44,4.7,0.75
16,8,6.5,0.83
21,24,4.3,0.56
17,11,3.5,0.51
24,17,4.4,0.76
12,8,6.6,0.8
23,35,4.1,0.57
26,35,5.6,0.45
13,33,3,0.87
27,5,4.4,0.6
